,A1_CRRA190009494,A2_CRRA190009495,A3_CRRA190009496,A4_CRRA190009497,B1_CRRA190009498,B2_CRRA190009499,B3_CRRA190009500,B4_CRRA190009501,D1_CRRA190009506,D2_CRRA190009507,D3_CRRA190009508,D4_CRRA190009509
Rab31,2891.675,2826.049,2678.084,2865.407,2177.743,2710.9,2525.566,2944.133,3419.363,3393.624,3225.815,3367.362
Ppp4r1,2305.001,2100.009,1866.726,1841.309,1832.403,2065.093,1820.84,1879.535,2206.469,2432.503,2209.188,2213.037
Ralbp1,2481.488,2448.508,2144.878,2278.878,2082.533,2438.785,2345.807,2325.159,2454.352,2679.982,2157.567,2363.428
Twsg1,10006.44,9690.885,9244.261,8726.561,8081.615,9209.978,8860.946,8887.986,9113.541,8688.795,8694.531,8635.027
Ankrd12,1733.842,1911.739,1444.981,1712.003,2335.89,2219.788,2250.115,1759.885,1620.933,1531.676,1550.751,1570.639
Ndufv2,1587.415,1757.518,1761.29,1830.964,1445.912,1473.336,1553.438,1543.197,1764.767,1693.662,1665.583,1744.933
Wash1,1163.652,1072.537,1283.312,1139.956,1231.284,1233.837,1238.636,1195.554,1078.242,1123.109,1140.94,1086.599
Ddx11,213.3362,239.3429,222.9227,243.0941,323.5551,297.2764,245.9386,168.64,340.7122,316.7743,335.0128,302.7737
Mtcl1,322.9135,335.4807,305.2635,363.0895,254.1642,232.9753,252.1989,260.0259,275.426,321.2739,270.7493,285.8423
Rab12,2365.123,2415.461,2343.7,2390.598,2197.108,2275.702,2186.618,2344.943,2418.649,2536.894,2415.674,2303.67
Themis3,0,0,0,0,0,0,0,0,1.020096,0,0,0
Ptprm,2548.398,2355.375,2333.659,2281.981,1992.97,2524.52,2338.653,2355.307,2661.432,2783.474,2522.078,2608.435
Mir5709,0,0,0,0,0,0,0,1.884245,0,0,0,0
Lrrc30,0,0,0,0,0,0,0,0,0,0,0,0
Lama1,36.84898,33.04735,40.16625,26.89552,7.261834,27.02513,24.1467,34.85854,20.40193,8.999269,14.74899,11.95159
Arhgap28,113.4561,115.165,81.33665,95.16876,99.24507,101.5772,99.26978,144.1448,177.4968,128.6896,130.6339,113.5401
L3mbtl4,0,0,0,0,0,0,0,0,0,0,0,0
Tmem200c,0,0,0,0,0,3.727604,0,0,0,0,0,0
Epb4.1l3,1163.652,1200.72,1037.293,1117.198,1095.73,1161.149,1061.561,1022.203,923.1872,953.9225,988.1825,874.4583
2410021H03Rik,0,4.005739,3.012468,4.137772,1.613741,4.659505,5.365934,2.826368,1.020096,2.699781,0,0
Zbtb14,918.3154,863.2369,835.4579,784.1078,691.488,673.7644,714.5635,836.605,919.1069,980.0204,950.2565,911.3091
C030034I22Rik,31.03072,19.02726,23.09559,47.58438,81.49392,51.25456,62.60256,28.26368,12.24116,9.899196,32.65848,24.89916
A330050F15Rik,0,0,0,0,0,0,0,0,0,0,0,0
Dlgap1,6.78797,0,1.004156,5.172215,2.420611,3.727604,4.471612,7.536982,0,7.199415,0,1.991932
Tgif1,909.588,768.1005,819.3914,778.9356,772.1751,670.9687,678.7907,742.3927,1140.468,1085.312,1062.981,1060.704
Myl12b,2848.038,2957.237,3335.807,3196.429,2606.192,2637.28,2953.947,3235.249,2888.913,2815.871,3237.404,2791.693
Myl12a,8702.178,9845.106,10310.68,10782,8827.97,8476.572,10092.43,10980.44,8696.322,8668.096,9496.244,8415.914
Myom1,95.03159,110.1578,62.25768,139.6498,254.1642,149.1042,204.7998,135.6657,45.90434,37.79693,64.26346,40.83461
Lpin2,1057.954,998.4306,946.9192,1076.855,1051.352,1086.597,1003.43,985.4604,1300.623,1251.798,1112.495,1206.115
Emilin2,453.8243,527.7562,454.8827,466.5338,414.7314,396.0579,434.6407,428.6658,853.8207,831.5325,761.6801,783.8254
Gm4566,0,4.005739,3.012468,0,0.8068705,0.931901,2.682967,0,0,0,0,0
Smchd1,2440.76,2341.355,2162.952,2314.049,2047.837,2277.566,2066.779,2067.959,2615.527,2459.5,2214.456,2272.795
Ndc80,284.1251,405.5811,265.0972,250.3352,152.4985,164.9465,188.702,98.92288,1046.619,799.1351,765.8941,685.2247
Spdya,12.60623,31.04448,19.07897,24.82663,32.27482,51.25456,33.08993,28.26368,17.34164,18.89847,32.65848,30.87495
Trmt61b,100.8498,62.08896,73.3034,79.65211,108.1206,76.41588,102.8471,81.02255,66.30627,60.2951,77.95896,90.63292
Wdr43,1664.022,1545.214,1667.903,1549.596,2061.554,1720.289,1738.563,1644.004,1454.657,1430.884,1462.257,1491.957
Snord92,0,0,0,0,0,2.795703,0,0,3.060289,0,0,0
Snord53,74.66768,70.10044,48.19949,55.85992,75.84583,93.1901,75.12308,58.41161,67.32636,76.49379,28.44448,37.84672
Fam179a,1.93942,8.011479,0,5.172215,2.420611,0,9.837546,2.826368,1.020096,4.499635,8.427995,0.9959662
BC027072,0,0,1.004156,0,0,0.931901,0,0,0,0,0,0
Clip4,1094.803,1059.518,1028.256,1006.513,1261.945,1336.346,1245.791,1168.232,1107.825,1304.894,1128.298,1208.107
Alk,0,0,0,2.068886,0,0,1.788645,3.768491,0,4.499635,4.213998,0
Ypel5,1874.45,1805.587,1943.042,1933.374,1762.205,1545.092,1926.37,2306.316,2190.147,2228.219,2445.172,2463.024
Lbh,2665.733,2414.459,2990.377,3334.01,3851.193,5460.008,4512.751,3303.082,1710.702,1941.142,1469.632,1551.715
Lclat1,1348.867,1295.857,1152.771,1046.856,1249.036,1368.031,1359.37,1109.821,1251.658,1184.304,1036.643,1074.648
Capn13,0,0,0,0,0,0,0,0,0,0,0,0
Galnt14,0,0,0,0,0,0,0,0,0,0,0,0
Ehd3,59.15231,48.06887,42.17456,47.58438,41.1504,78.27969,51.8707,65.94859,49.98472,44.99635,76.90546,49.79831
Xdh,79.51623,81.11622,75.31171,61.03214,67.77712,85.73489,69.75714,79.13831,159.135,136.7889,130.6339,153.3788
Srd5a2,0,0,0,0,0.8068705,0,0,0,1.020096,0,0,0
Memo1,1004.62,1065.527,1065.41,1048.925,1010.202,998.066,1095.545,1031.624,959.9107,968.3214,999.7709,985.0106
Dpy30,420.8542,414.594,555.2983,514.1182,417.152,478.0652,387.2416,459.7559,453.9429,561.5544,521.4822,498.9791
Spast,969.7101,1028.474,901.7322,1012.72,921.4461,908.6035,1037.414,974.1549,1199.633,1060.114,965.0055,973.059
Slc30a6,474.1882,519.7447,462.916,469.6371,555.1269,369.9647,487.4057,482.3668,502.9075,490.4602,563.6222,496.9871
Nlrc4,0,0,0,2.068886,0.8068705,4.659505,0,4.710614,0,0,1.053499,0
Yipf4,2643.43,2586.706,2791.554,2712.31,2266.499,2535.703,2542.558,2837.674,2364.583,2339.81,2501.008,2580.548
Birc6,3840.052,4703.74,3506.513,4554.653,4299.006,5578.359,5263.981,4860.411,4026.321,3660.903,3442.836,4497.783
Ttc27,792.2531,774.1091,807.3415,740.6612,568.8437,742.7251,744.0762,709.4184,664.0828,656.9467,685.8281,776.8536
Ltbp1,28740.27,29596.41,25117.96,27542.05,20408.98,21554.87,21862.6,25944.18,27277.38,27850.94,26773.63,30123
Rasgrp3,1431.292,1567.246,1216.033,1298.226,1315.199,1036.274,1102.699,1292.592,1352.648,1234.7,1223.113,1507.893
Fam98a,1865.722,1867.676,1787.398,1735.795,2025.245,1746.383,1766.287,1728.795,1513.823,1400.286,1411.689,1498.929
Gm4710,0,0,0,0,0,0,0,0,0,0,0,0
Crim1,13929.89,14266.44,13248.84,14116.01,13627.24,16186.19,15615.76,14811.11,7887.385,8084.944,7471.418,8000.597
Fez2,1218.926,1196.715,1298.374,1421.325,1211.919,1245.952,1338.801,1473.48,1156.789,1242.799,1173.598,1209.103
Vit,347.1562,395.5668,355.4713,302.0574,355.023,361.5776,409.5996,419.2446,169.336,186.2849,151.7039,185.2497
Strn,682.6759,655.9398,619.5643,497.5671,520.4315,605.7357,593.83,584.1161,681.4244,701.0431,616.2972,614.5111
Heatr5b,2072.27,2169.108,1876.768,2171.296,1697.656,2145.236,2042.632,2121.66,1961.645,1825.952,1774.093,1959.066
Gpatch11,490.6733,573.8222,649.689,551.3581,748.7758,620.6461,671.6361,554.9103,540.6511,542.6559,507.7867,550.7693
Gm6548,757.3436,695.9972,714.9592,717.9035,771.3682,792.1159,678.7907,678.3284,827.2982,873.8291,605.7622,721.0795
Eif2ak2,1730.932,1824.614,1677.945,1578.56,1478.187,1765.952,1620.512,1583.708,1886.158,2000.538,1703.509,1941.138
Sult6b1,9.697101,3.004305,8.033249,2.068886,0.8068705,5.591406,7.154579,5.652736,7.140675,8.099342,12.64199,7.96773
Cebpzos,110.5469,70.10044,131.5445,147.9254,137.9749,105.3048,115.3676,109.2862,115.2709,104.3915,152.7574,134.4554
Cebpz,1763.903,1721.467,1502.218,1532.01,1638.754,1779.931,1748.4,1562.982,1529.125,1365.189,1278.948,1476.022
Ndufaf7,673.9485,711.0188,692.8677,668.2502,648.7239,720.3595,759.2797,640.6434,707.9469,680.3448,699.5236,659.3296
Prkd3,1963.663,1804.586,1630.75,1706.831,1468.504,1614.984,1560.592,1784.38,2055.494,1904.245,1825.714,1889.348
Qpct,18.42449,44.06313,41.1704,56.89437,16.94428,20.50182,26.82967,23.55307,18.36174,30.59752,43.19348,33.86285
Cdc42ep3,2390.335,2428.48,2425.037,2276.809,2394.792,2052.046,2296.62,2296.895,1461.798,1350.79,1490.702,1434.191
4930429F11Rik,0,0,0,0,0,0,0,0,0,0,0,0
Gm10494,0,0,0,0,0,0,0,0,0,0,0,0
Rmdn2,255.0337,317.4549,277.1471,348.6073,309.0314,295.4126,274.557,276.9841,339.6921,310.4748,297.0868,306.7576
Cyp1b1,51621.55,50875.9,45132.8,44723.11,37381.5,38496.83,40260.6,45926.6,68185.28,71309.31,67782.15,71031.31
Atl2,1106.439,1034.482,1148.755,1262.02,1169.962,1134.124,1071.398,1343.467,1302.663,1178.904,1204.15,1110.502
Hnrnpll,2145.968,2013.886,2357.759,2148.538,1846.12,2016.634,1938.891,2030.274,1946.344,2153.525,2165.995,2155.271
Galm,63.03115,72.10331,68.28262,96.2032,54.06032,78.27969,88.53791,63.12222,86.70819,107.9912,95.86845,93.62082
Srsf7,2159.544,2242.213,2241.277,2274.74,3198.435,2420.147,2415.565,2170.651,1974.907,1822.352,2255.542,2064.638
Ttc39d,2.90913,1.001435,3.012468,0,0,3.727604,4.471612,0.9421227,2.040193,0.8999269,5.267497,1.991932
Gemin6,138.6685,200.287,152.6317,192.4064,109.7344,128.6023,168.1326,171.4663,206.0595,144.8882,144.3294,136.4474
Dhx57,1243.168,1364.956,1192.937,1288.916,1744.454,1451.902,1439.859,1397.168,1488.321,1363.389,1381.138,1387.381
Morn2,63.03115,54.07748,50.20781,52.75659,67.77712,48.45885,75.12308,42.39552,71.40675,44.09642,109.5639,76.6894
Arhgef33,3.87884,7.010044,4.016625,0,1.613741,0,1.788645,4.710614,2.040193,4.499635,1.053499,6.971763
Gm10190,0,0,0,0,0,0,0,0,1.020096,0,0,0
Sos1,1726.084,1870.68,1507.238,1631.317,1560.488,1773.408,1746.612,1792.86,1563.808,1616.269,1510.718,1475.026
Cdkl4,1.93942,2.00287,4.016625,0,0.8068705,1.863802,12.52051,1.884245,2.040193,2.699781,0,1.991932
Map4k3,1549.597,1606.302,1428.914,1517.528,1669.415,1749.178,1627.667,1493.264,1474.039,1717.961,1396.94,1691.151
C230072F16Rik,0,0,0,0,0,0,0,0,0,0,0,0
Tmem178,0.9697101,0,0,0,0,0,0.8943223,0,0,0,3.160498,0
Thumpd2,129.9411,126.1808,148.6151,148.9598,154.9191,149.1042,150.2462,143.2027,123.4317,123.29,122.2059,142.4232
Slc8a1,1003.65,976.399,881.6491,963.0665,797.9949,916.9906,865.704,944.007,1272.06,1059.214,1008.199,1164.284
Gm19689,0,0,0,0,0,0,0,0,0,0,0,0
Pkdcc,79.51623,88.12627,124.5154,88.9621,151.6917,153.7637,113.5789,63.12222,71.40675,65.69467,53.72847,65.73377
Eml4,512.0069,564.8093,468.9409,536.8759,503.4872,517.2051,474.8852,478.5983,453.9429,472.4616,438.2558,449.1808
Cox7a2l,3694.595,4080.847,4454.437,4397.417,3016.889,3408.894,3956.482,4417.613,3635.624,3766.194,4117.076,4057.566
Kcng3,0,0,0,0,0,0,0,0,0,0,0,0
Mta3,918.3154,940.3473,894.7031,898.931,1000.519,998.066,951.559,827.1837,1035.398,942.2235,1007.145,1059.708
Haao,0,0,2.008312,3.103329,0,4.659505,4.471612,0,3.060289,0,0,0
8430430B14Rik,0,0,0,0,0,0,0,4.710614,1.020096,0,0,0
4933433H22Rik,6.78797,5.007174,10.04156,8.275544,4.841223,4.659505,3.577289,6.594859,3.060289,8.099342,8.427995,9.959662
Zfp36l2,9228.731,8492.168,8287.301,8555.878,7678.987,6088.109,7001.65,9253.529,7509.95,7279.509,6897.261,7090.283
Thada,766.071,967.3861,733.034,737.5579,734.2522,780.9331,730.6613,734.8557,736.5096,668.6457,635.2601,690.2046
Plekhh2,736.9797,760.0891,712.9509,773.7634,938.3904,878.7827,922.0463,846.9683,621.2387,664.1461,584.6922,660.3256
Dync2li1,608.0082,538.772,605.5062,529.6348,526.8864,588.0295,625.1313,716.0133,506.9879,498.5595,500.4122,542.8016
Abcg5,0,0,0,0,0.8068705,0,0,0,0,0,1.053499,0.9959662
Abcg8,1.93942,0,0,1.034443,0,3.727604,0,5.652736,0,0,0,0
Lrpprc,1694.083,1788.563,1566.484,1664.419,1683.939,1755.702,1610.675,1681.689,1521.984,1499.278,1436.973,1799.711
1110020A21Rik,1.93942,5.007174,3.012468,6.206658,22.59237,3.727604,8.048901,9.421227,7.140675,11.69905,3.160498,9.959662
Ppm1b,1316.866,1281.837,1437.952,1416.153,1353.122,1220.79,1456.851,1507.396,1380.19,1288.695,1363.228,1462.078
Slc3a1,11.63652,7.010044,2.008312,5.172215,9.682446,6.523307,10.73187,11.30547,8.160771,2.699781,2.106999,3.983865
Prepl,1389.595,1250.792,1184.904,1218.574,1132.846,1165.808,1166.196,1256.792,1148.629,1103.31,1038.75,1096.559
Camkmt,106.6681,108.155,119.4946,122.0643,119.4168,116.4876,129.6767,137.5499,70.38665,116.0906,110.6174,106.5684
Six3os1,0,0,2.008312,2.068886,0,0.931901,0,3.768491,2.040193,0,1.053499,0
Six3,1.93942,4.005739,9.037405,6.206658,5.648093,3.727604,11.62619,1.884245,3.060289,0.8999269,5.267497,1.991932
Six2,0,0,0,0,0,0,0,0,0,0,0,0
Srbd1,701.1004,667.9571,627.5976,677.5602,580.1399,632.7608,640.3348,679.2705,833.4188,804.5347,664.7581,743.9868
Prkce,685.585,582.8351,600.4854,532.7382,617.2559,596.4167,545.5366,550.1997,500.8673,525.5573,410.8648,421.2937
2010106C02Rik,0,0,0,0,0,0.931901,0,0,0,0,0,0
Epas1,596.3717,638.9154,584.4189,546.1859,443.7788,477.1333,428.3804,537.9521,353.9735,369.87,412.9718,441.213
Tmem247,0,0,0,0,0,0,0,0,0,0,0,0
Atp6v1e2,0,0,0,0,0,0,0,0,0,0,0,0
Rhoq,2670.582,2700.87,2678.084,2605.762,2134.979,2622.369,2579.226,2916.812,2692.034,2970.659,2578.967,2820.576
Pigf,203.6391,192.2755,185.7689,177.9242,155.726,189.1759,155.6121,172.4085,171.3762,160.187,199.1114,188.2376
Cript,1087.045,1086.557,1128.672,1044.787,902.8881,1052.116,903.2656,1090.978,1024.177,1060.114,998.7174,1032.817
Socs5,2389.366,2293.286,2185.044,2218.88,1990.55,2193.695,2238.489,2535.252,2217.69,2227.319,2290.308,2152.283
C330024C12Rik,0,0,0,0,0,0,0,0,0,0,4.213998,0
Mcfd2,2045.119,2129.051,2246.297,2179.571,2023.631,1986.813,2107.918,2264.863,2049.374,2066.232,2285.04,2175.19
4833418N02Rik,25.21246,30.04305,24.09975,35.17106,83.91453,33.54844,55.44798,37.68491,22.44212,29.69759,23.17699,55.77411
Ttc7,319.0346,362.5194,410.6999,336.194,309.0314,396.0579,359.5176,295.8265,357.0337,332.073,272.8563,309.7455
1700011E24Rik,1.93942,0,0,2.068886,0,0,0,0,0,0,0,0
Calm2,6899.487,7503.751,8041.282,7524.539,6154.808,6535.422,7066.041,7358.92,9320.621,8424.216,8864.144,8105.173
Epcam,0,0,5.020781,0,0,0,0,0,0,0,0,0
Msh2,806.7988,776.112,797.3,659.9747,694.7155,758.5674,643.9121,689.6338,740.59,702.8429,736.3961,671.2812
Kcnk12,0,0,0,3.103329,0.8068705,0,0,0,0,0,0,0.9959662
Msh6,1573.839,1605.3,1505.23,1505.115,1289.379,1486.382,1330.752,1578.998,1536.265,1463.281,1357.961,1291.768
Fbxo11,2936.282,2823.045,2612.814,2706.103,2819.206,3003.517,3046.956,2963.918,2511.477,2552.193,2684.317,2797.669
Gm4832,0,0,0,0,0,0,0,0,0,0,0,0
Foxn2,487.7642,415.5955,415.7206,447.9138,389.7185,467.8143,437.3236,504.0357,492.7066,473.3616,439.3093,467.1082
Ppp1r21,1009.468,946.3559,919.807,947.5498,947.266,882.5103,903.2656,889.3638,1041.518,961.122,975.5405,1047.756
Ston1,3568.533,3657.24,3090.793,3316.424,2686.879,2834.843,3141.754,3866.472,3403.042,3314.431,2899.23,3297.644
Gtf2a1l,2.90913,0,0,0,0,0,0,0,0,0.8999269,0,0
Lhcgr,0,0,0,0,0,0,0,0,0,0,0,0
Fshr,0,0,0,0,0,0,0,0,0,0,0,0
4933400B14Rik,0,0,0,0,0,0,0,0,0,0,0,0
Gm4719,0,0,0,0,0,0,0,0,0,0,0,0
Nrxn1,12.60623,10.01435,8.033249,7.241101,1.613741,5.591406,10.73187,9.421227,4.080386,12.59898,2.106999,4.979831
4930480K15Rik,0,0,0,0,0,0,0,0,0,0,0,0
Adcyap1,0,0,0,0,0,0,0,0,0,0,0,0
Mettl4,314.1861,310.4448,333.3798,358.9517,275.1428,345.7353,330.0049,329.7429,314.1897,348.2717,350.8153,321.6971
2700099C18Rik,61.09173,52.07461,44.18287,42.41216,51.63971,43.79935,43.82179,32.97429,174.4365,113.3908,156.9714,129.4756
Gm1976,181.3358,191.2741,163.6775,172.752,148.4642,232.9753,209.2714,188.4245,170.3561,164.6866,160.1319,193.2174
Gm20939,78.54652,89.1277,69.28677,58.96325,79.07331,76.41588,68.86282,73.48557,75.48713,80.99342,81.11945,87.64503
Vmn1r238,0,0,0,0,0,0,0,0,0,0,0,0
Crem,332.6106,286.4104,333.3798,320.6773,320.3276,253.4771,305.8582,354.2381,416.1993,385.1687,497.2517,492.0073
Gm6225,11.63652,18.02583,16.0665,11.37887,35.5023,23.29753,14.30916,27.32156,12.24116,13.4989,10.53499,19.91932
Cul2,2179.908,2203.157,2127.807,1962.338,2133.366,2290.613,2050.681,2063.249,2393.146,2261.516,2339.822,2230.964
Bambi,576.0078,631.9054,677.8054,640.3202,564.8093,492.0437,698.4657,809.2834,727.3287,880.1285,1018.734,991.9823
Lyzl1,0,0,0,0,0,0,0,0,0,0,0,0
Map3k8,128.0017,134.1923,147.611,149.9942,239.6405,238.5667,178.8645,134.7235,117.3111,71.09423,121.1524,121.5079
4833419F23Rik,45.57637,54.07748,53.22028,58.96325,27.4336,87.5987,44.71612,34.85854,64.26607,59.39518,36.87248,44.81848
Mtpap,1242.199,1213.739,1037.293,1024.099,1154.632,1127.6,1051.723,1163.522,1282.261,1224.801,1245.236,1281.809
9430020K01Rik,8849.574,8491.166,7946.892,8363.472,7550.694,8643.382,8745.578,9748.144,8929.924,8952.473,7829.608,8758.527
Gm10556,0,0,0,0,0,0,0,0,0,0,0,0
Svil,5687.35,5913.473,5095.088,5908.739,7432.891,7529.76,7676.863,6385.708,5115.783,4773.212,4712.303,4928.041
Zfp438,370.4292,374.5366,320.3258,284.4718,331.6238,340.1439,287.9718,280.7526,328.471,345.5719,279.1773,289.8262
Gm10125,8.727391,13.01865,18.07481,15.51665,14.52367,7.455208,13.41484,34.85854,3.060289,11.69905,8.427995,13.94353
Zeb1,5516.681,5289.579,4483.557,5023.255,4558.011,5093.771,4814.137,5154.353,5339.185,5603.845,4605.899,5152.133
Arhgap12,1677.598,1673.398,1622.716,1617.869,1789.639,2022.225,1852.142,1843.734,1898.399,1765.657,1639.245,1785.767
Kif5b,13702.97,13893.91,12215.56,12788.82,11727.06,13470.63,13230.6,13895.37,15194.34,14796.6,13674.42,15211.39
Epc1,1825.964,1913.742,1657.862,1658.212,2038.962,1729.608,1817.263,1747.638,1963.686,1953.741,1709.83,1895.324
Mir1893,0,0,0,0,0,0,0,0,0,0,0,0
4921524L21Rik,0,0,0,0,0,0,0,0,0,0,0,0
Rab18,7827.5,8242.81,8948.035,8688.287,7173.886,7744.097,8424.516,8982.198,8240.339,7954.454,8262.596,8092.225
Mkx,79.51623,84.12053,75.31171,99.30653,77.45957,94.122,93.00952,86.67529,69.36656,88.19284,68.47746,78.68133
Armc4,0,0,0,0,0,0,0,0,0,0,0,0
Mpp7,787.4046,791.1335,698.8927,784.1078,672.93,671.9006,760.174,765.0036,663.0627,724.4412,829.104,697.1763
Wac,6379.723,6441.229,5749.798,5743.228,6387.994,6661.228,6303.184,6108.724,6224.628,6083.506,5363.366,5918.031
Fzd8,7127.369,6272.988,7500.042,7137.657,7043.173,9619.082,7739.466,6759.73,1848.415,1969.94,1968.99,1900.304
Gjd4,0,0,0,0,0,0,1.788645,0,0,0,0,0
Ccny,4624.547,4567.544,4506.653,4448.105,3932.687,4693.054,4358.033,4264.99,3574.418,3826.489,3632.466,3774.712
Cetn1,0,0,0,0,0,0,0,0,0,0,0,0
Colec12,743.7676,835.1967,819.3914,732.3857,789.1193,861.0765,782.532,910.0905,578.3947,660.5464,526.7497,641.4022
Thoc1,1743.539,1638.347,1634.766,1490.632,2303.615,2113.552,1878.971,1583.708,1512.803,1525.376,1589.731,1583.586
Usp14,3219.437,3086.422,2948.202,3190.222,2707.857,2761.223,2701.748,2931.886,3138.837,3294.633,2909.765,2885.314
Rock1,4594.486,4551.521,3907.172,4137.772,4374.045,4973.556,4688.038,4416.671,4445.58,4221.557,3798.919,4251.78
Greb1l,475.1579,406.5826,398.65,423.0872,537.3758,647.6712,489.1943,385.3282,408.0386,415.7662,358.1898,372.4914
Esco1,1248.017,1143.639,1123.651,1151.335,1175.61,1327.959,1231.482,1104.168,1087.423,1140.207,990.2894,1071.66
Snrpd1,1586.446,1792.568,1888.818,1819.585,1662.153,1547.888,1705.473,1523.412,2143.223,1826.852,1977.418,1680.195
Abhd3,8.727391,0,1.004156,7.241101,3.227482,1.863802,6.260256,7.536982,4.080386,15.29876,6.320996,7.96773
4930563E18Rik,0,0,0,0,0,0,0,0.9421227,0,0,0,0.9959662
Mib1,2353.486,2158.092,2036.429,2313.015,1909.056,2309.251,2293.937,2406.181,2116.7,1996.938,2104.892,2362.432
Mir133a-1,0,1.001435,0,0,0,0,0,0.9421227,0,0,0,0
Mir1b,0,0,0,0,0,0,0,0,0,0,0,0
Mir1a-2,0,0,0,0,0,0,0,0,0,0,0,0
1010001N08Rik,533.3405,541.7763,575.3815,603.0803,1047.318,908.6035,824.5652,682.0968,405.9984,386.0687,480.3957,461.1324
Gata6,7241.795,7284.437,7075.284,6616.298,7204.547,6041.514,6251.313,6265.116,5803.328,6236.494,6099.762,6523.579
Rbbp8,870.7996,813.1651,816.3789,796.5211,735.059,773.4778,681.4736,626.5116,1152.709,957.5223,877.565,772.8698
Gm6277,15.51536,22.03157,12.04987,11.37887,5.648093,22.36562,10.73187,16.01609,8.160771,21.59825,20.01649,36.85075
Cables1,352.9745,381.5467,348.4422,295.8507,330.8169,311.2549,289.7604,331.6272,239.7227,306.8751,307.6218,410.3381
Mir1901,0,0,0,0,0,0,0,0,0,0,0,0
Tmem241,398.5508,512.7347,433.7955,438.6038,330.8169,321.5059,429.2747,475.772,429.4606,378.8692,403.4903,453.1646
Riok3,3471.562,3348.798,3387.019,3255.392,3356.581,3338.069,3368.018,3315.33,3930.431,3636.605,3804.186,3779.692
3110002H16Rik,1306.199,1277.831,1276.282,1290.985,1625.844,1624.303,1434.493,1289.766,1186.372,1199.603,1207.31,1288.78
Npc1,3069.132,3119.47,2629.885,2993.678,2512.595,2764.95,2703.536,3105.236,2921.556,3083.15,2876.053,3062.596
Ankrd29,217.2151,197.2827,160.665,232.7497,200.9108,160.287,185.1247,154.5081,263.1849,270.878,242.3049,209.1529
Lama3,8.727391,9.012914,10.04156,11.37887,11.29619,15.84232,9.837546,7.536982,8.160771,8.099342,9.481495,1.991932
Ttc39c,497.4613,512.7347,424.758,416.8805,461.5299,454.7677,427.4861,446.5662,789.5546,863.9299,849.1205,864.4987
Mir1948,0,0,0,0,0,1.863802,0,0,0,2.699781,0,0
Cabyr,48.4855,55.07892,55.22859,51.72215,61.32216,53.11836,70.65146,55.58524,46.92443,34.19722,46.35397,39.83865
Osbpl1a,2821.856,2940.213,2971.298,2699.896,3252.495,3462.012,3420.783,2511.699,2457.412,2551.293,2389.337,2158.259
Impact,4801.035,4684.712,4523.723,4679.82,5056.657,4948.394,4764.949,4484.504,4200.757,4505.034,4187.66,4508.739
Hrh4,0,0,0,0,0,0,0,0,0,0,0,0
Zfp521,45.57637,80.11479,37.15378,44.48105,54.86719,50.32265,38.45586,72.54345,62.22588,71.09423,41.08648,38.84268
8430422H06Rik,0,0,0,0,0,0,0,0,0,0,0,0
Ss18,3105.981,3328.769,3094.809,3129.19,3221.834,3102.298,3404.685,3135.384,3346.936,3095.749,3283.758,3175.14
Psma8,0,0,0,0,1.613741,0,0,0,0,0,0,0
Taf4b,101.8196,116.1664,100.4156,82.75544,99.24507,101.5772,81.38333,120.5917,78.54742,61.19503,84.27995,61.7499
Kctd1,874.6785,918.3158,821.3997,883.4143,806.8705,825.6643,860.3381,785.7303,686.5249,749.6391,672.1326,677.257
4933424G05Rik,0,0,1.004156,4.137772,1.613741,0.931901,11.62619,0,3.060289,0.8999269,1.053499,0.9959662
Aqp4,84.36478,88.12627,118.4904,68.27324,62.9359,66.16497,63.49689,65.00647,27.5426,57.59532,35.81898,39.83865
Chst9,0,0,0,0,0,0,0,0,0,0,0,0
Cdh2,8880.605,8669.422,7965.971,7599.018,6880.992,8004.098,7455.071,7320.293,7763.954,7650.279,6721.326,7215.775
Gm15328,13.57594,26.03731,10.04156,21.7233,24.20611,14.91042,16.99212,14.13184,15.30145,8.099342,21.06999,13.94353
1700001G01Rik,0,0,0,0,0,0,0,0,0,0,0,0
4921533I20Rik,0,0,0,0,0,0,0,0,0,0,0,0
4930545E07Rik,0,0,0,0,0,0,0,0,0,0,0,0
Dsc3,0,0,0,0,0,0,0,0,3.060289,0,0,0
Dsc2,1.93942,3.004305,1.004156,0,3.227482,0,11.62619,2.826368,5.100482,0,2.106999,0.9959662
Dsc1,0,0,0,0,0,0,0,0,0,0,0,0
Dsg1c,0,0,0,0,0,0,0,0,0,0,0,0
Dsg1a,0,0,0,0,0,0,0,0,0,0,0,0
Dsg1b,0,0,0,0,0,0,0,0,0,0,0,0
Dsg4,0,0,0,0,0,0,0,0,0,0,0,0
Dsg3,0,0,0,0,0,0,2.682967,0,0,0,0,0
Dsg2,4.84855,2.00287,0,0,0,0,0,0,0,0,0,0
Ttr,0,0,0,0,0,0,0,0,0,0,0,0
B4galt6,1277.108,1256.801,1088.505,1098.578,987.6095,1100.575,1066.032,966.6179,1278.181,1046.615,1015.573,1138.389
Trappc8,3240.771,3147.51,2918.078,3140.569,3159.705,3432.191,3119.396,3266.339,2974.601,2935.562,2777.024,3056.62
Rnf125,2.90913,10.01435,4.016625,3.103329,0,5.591406,3.577289,0,7.140675,1.799854,7.374496,7.96773
Rnf138,1029.832,977.4004,944.9109,926.861,1019.884,937.4924,954.2419,899.7272,978.2725,1028.616,990.2894,1086.599
